ms,red,ir,ratio,adcAvg,ratioSlope,AI
1310487601,11,68,0.1618,1052,0,50
1310541607,11,71,0.1549,1051,-0.0002,45
1310595601,12,70,0.1714,1051,0,50
1310651601,8,71,0.1127,1051,-0.0001,50
1310705601,11,72,0.1528,1054,-0.0002,50
1310759601,9,72,0.125,1052,-0.0004,50
1310814597,10,70,0.1429,1051,-0.0006,55
1310868601,10,69,0.1449,1051,-0.0007,55
1310922492,12,73,0.1644,1055,-0.0004,55
1310978577,12,76,0.1579,1053,-0.0004,55
1311033245,12,74,0.1622,1052,-0.0005,50
1311087601,11,72,0.1528,1055,-0.0005,50
1311141601,10,75,0.1333,1053,-0.0004,50
1311196601,11,70,0.1571,1051,-0.0004,50
1311252603,11,71,0.1549,1053,-0.0004,45
1311306601,11,71,0.1549,1054,-0.0004,45
1311360708,12,71,0.169,1052,-0.0005,50
1311414601,10,70,0.1429,1050,-0.0006,50
1311468601,11,71,0.1549,1050,-0.0004,50
1311522601,9,68,0.1324,1051,-0.0004,50
1311578601,9,71,0.1268,1052,-0.0004,50
1311632601,11,72,0.1528,1050,-0.0004,50
1311687283,12,72,0.1667,1054,-0.0004,50
1311741583,12,73,0.1644,1054,-0.0001,45
1311795583,12,73,0.1644,1052,0,50
1311849606,12,73,0.1644,1052,0.0003,50
1311905601,11,73,0.1507,1056,0.0004,45
1311959597,13,76,0.1711,1054,0.0006,45
1312013601,14,75,0.1867,1053,0.0009,50
1312067601,14,76,0.1842,1055,0.0013,50
1312121597,-27,34,-0.7941,1053,0.015,55
1312177689,9,72,0.125,1051,0.0153,60
1312232568,12,72,0.1667,1051,0.0149,55
1312286601,12,71,0.169,1051,0.0148,60
1312340601,10,67,0.1493,1053,0.0149,60
1312395601,10,68,0.1471,1051,0.0149,55
1312449601,12,69,0.1739,1050,0.0149,55
1312505577,10,69,0.1449,1052,0.0149,55
1312559583,13,72,0.1806,1054,0.0148,55
1312613900,15,71,0.2113,1056,0.0148,60
1312667601,10,70,0.1429,1051,0.0148,60
1312721601,11,70,0.1571,1054,0.0148,60
1312778405,10,73,0.137,1054,0.0147,60
1312832601,11,73,0.1507,1052,0.0146,60
1312886597,12,75,0.16,1053,0.0146,60
1312940601,12,72,0.1667,1055,0.0146,60
1312994601,11,74,0.1486,1055,0.0146,60
1313048597,12,74,0.1622,1054,0.0145,60
1313104601,13,75,0.1733,1056,0.0143,65
1313159568,11,74,0.1486,1053,0.0138,60
1313213601,11,71,0.1549,1052,0.0003,55
1313268394,11,71,0.1549,1051,-0.0001,60
1313322583,10,38,0.2632,1053,-0.0012,55
1313376583,10,72,0.1389,1053,-0.0009,60
1313432601,11,69,0.1594,1050,-0.001,60
1313486601,12,73,0.1644,1052,-0.0011,65
1313541601,9,70,0.1286,1053,-0.0009,65
1313595601,12,73,0.1644,1052,-0.001,65
1313649601,9,70,0.1286,1050,-0.0008,60
1313705601,10,72,0.1389,1054,-0.0008,65
1313759601,12,72,0.1667,1056,-0.0008,60
1313814601,13,74,0.1757,1054,-0.0007,65
1313868601,11,73,0.1507,1053,-0.0007,65
1313922601,12,73,0.1644,1057,-0.0006,60
1313976601,12,75,0.16,1057,-0.0006,60
1314033074,10,72,0.1389,1051,-0.0008,60
1314087583,13,74,0.1757,1054,-0.0006,55
1314141583,12,76,0.1579,1056,-0.0006,55
1314195639,13,75,0.1733,1052,-0.0006,55
1314249601,10,73,0.137,1051,-0.0008,55
1314305405,11,70,0.1571,1052,-0.0008,50
1314359601,9,71,0.1268,1053,-0.0005,50
1314413601,11,73,0.1507,1051,0.0008,50
1314468601,11,73,0.1507,1049,0.0007,55
1314522601,12,74,0.1622,1054,0.0007,55
1314576601,10,72,0.1389,1055,0.0008,50
1314632601,13,44,0.2955,1053,0,50
1314686601,12,74,0.1622,1052,0,50
1314741601,14,74,0.1892,1056,-0.0002,50
1314795601,12,75,0.16,1054,-0.0002,50
1314850111,11,77,0.1429,1051,-0.0002,45
1314903583,13,41,0.3171,1054,0.0001,45
1314959915,12,76,0.1579,1058,0.0002,45
1315013601,12,74,0.1622,1053,0.0001,45
1315067601,10,74,0.1351,1050,0,50
1315122597,10,71,0.1408,1053,0,50
1315176601,11,71,0.1549,1055,-0.0002,55
1315232405,11,73,0.1507,1052,-0.0003,50
1315286601,11,69,0.1594,1051,-0.0005,50
1315340601,12,74,0.1622,1054,-0.0001,55
1315395601,11,74,0.1486,1054,0,55
1315449601,12,73,0.1644,1052,-0.0005,55
1315503601,10,73,0.137,1050,-0.0003,55
1315559605,12,72,0.1667,1054,-0.0005,50
1315614176,11,73,0.1507,1051,-0.0004,50
1315668583,11,73,0.1507,1053,-0.0005,55
1315722583,12,74,0.1622,1053,0.0002,60
1315776601,11,75,0.1467,1057,0.0003,55
1315830601,11,75,0.1467,1053,0.0004,60
1315887597,11,75,0.1467,1054,0.0004,60
1315941601,11,74,0.1486,1056,0.0004,65
1315995601,11,77,0.1429,1054,0,65
1316049601,12,74,0.1622,1052,0,65
1316103601,11,73,0.1507,1051,0,60
1316159603,10,71,0.1408,1055,0,60
1316213601,12,73,0.1644,1053,0.0002,55
1316267601,11,71,0.1549,1053,0.0002,55
1316322601,12,71,0.169,1053,0.0004,55
1316376752,11,73,0.1507,1052,0.0003,55
1316430610,12,72,0.1667,1053,0.0004,55
1316486577,11,72,0.1528,1051,0.0003,55
1316540893,9,75,0.12,1058,0.0009,55
1316594601,9,73,0.1233,1054,0.001,55
1316648601,11,73,0.1507,1052,0.0012,60
1316703597,10,74,0.1351,1053,0.0013,55
1316759405,11,73,0.1507,1054,0.0013,55
1316813597,10,76,0.1316,1052,0.0015,55
1316867601,11,74,0.1486,1052,0.0015,50
1316921601,10,74,0.1351,1052,0.0015,50
1316976601,10,72,0.1389,1053,0.0015,50
1317030601,12,70,0.1714,1051,0.0015,50
1317086601,13,71,0.1831,1054,0.0016,50
1317140601,11,72,0.1528,1054,0.0016,50
1317195592,11,72,0.1528,1051,0.0016,55
1317249845,12,71,0.169,1053,0.0018,55
1317303583,13,72,0.1806,1052,0.0019,60
1317357662,11,72,0.1528,1054,0.0019,60
1317413601,10,70,0.1429,1053,0.0016,60
1317468601,10,73,0.137,1051,0.0014,55
1317522601,11,76,0.1447,1054,0.0011,55
1317576601,11,74,0.1486,1055,0.0012,55
1317630601,11,75,0.1467,1053,0.0008,50
1317686603,11,76,0.1447,1053,0.0006,50
1317740597,12,76,0.1579,1057,0.0005,50
1317794600,9,71,0.1268,1053,0.0006,50
1317848600,12,73,0.1644,1052,0.0005,50
1317903601,11,70,0.1571,1053,0.0004,45
1317957600,11,67,0.1642,1055,0.0003,50
1318013581,12,70,0.1714,1054,0.0002,50
1318067581,11,70,0.1571,1050,0.0002,50
1318122224,11,70,0.1571,1052,0.0002,50
1318176600,9,70,0.1286,1054,0.0001,50
1318230600,9,67,0.1343,1052,0,50
1318286602,10,71,0.1408,1051,-0.0001,50
1318340600,12,70,0.1714,1056,-0.0001,50
1318395563,10,73,0.137,1053,-0.0004,50
1318449600,11,71,0.1549,1052,-0.0004,50
1318503600,11,77,0.1429,1051,-0.0004,50
1318557600,12,42,0.2857,1054,0.0015,50
1318613699,12,75,0.16,1054,0.0017,50
1318668600,12,75,0.16,1051,0.0016,50
1318722600,12,73,0.1644,1053,0.0013,55
1318776600,11,71,0.1549,1054,0.0012,55
1318830581,12,69,0.1739,1054,0.0011,55
1318886387,10,71,0.1408,1049,0.001,55
1318940600,11,70,0.1571,1053,0.001,60
1318994600,10,70,0.1429,1053,0.0011,55
1319049600,9,67,0.1343,1051,0.0012,50
1319103600,10,71,0.1408,1050,0.0013,55
1319157600,10,69,0.1449,1053,0.0013,55
1319214600,11,72,0.1528,1052,0.0013,55
1319268600,11,73,0.1507,1050,0.0013,50
1319322600,13,77,0.1688,1054,0.0014,50
1319376600,11,74,0.1486,1054,0.0015,50
1319430600,13,74,0.1757,1054,0.0015,50
1319484600,12,71,0.169,1053,0.0018,45
1319541469,12,74,0.1622,1056,0.0018,45
1319595580,11,74,0.1486,1055,0.0019,45
1319649581,11,72,0.1528,1053,0.0002,50
1319704608,11,72,0.1528,1052,0.0001,50
1319758600,12,69,0.1739,1054,-0.0001,45
1319814602,10,70,0.1429,1051,0.0002,50
1319868600,11,69,0.1594,1049,0.0001,50
1319922600,11,69,0.1594,1053,0.0003,50
1319976600,9,69,0.1304,1053,0.0004,50
1320030600,12,72,0.1667,1052,0.0003,50
1320084600,11,70,0.1571,1050,0.0002,50
1320140600,12,71,0.169,1055,0.0001,50
1320194600,11,75,0.1467,1054,0.0001,45
1320249601,12,73,0.1644,1052,0.0001,45
1320303601,13,72,0.1806,1053,0.0001,50
1320357382,14,74,0.1892,1057,0.0002,50
1320413387,12,47,0.2553,1053,0.0005,55
1320468360,14,76,0.1842,1054,0.0007,50
1320522601,13,75,0.1733,1056,0.0007,50
1320576679,13,76,0.1711,1055,0.0007,50
1320631601,11,76,0.1447,1052,0.0005,55
1320685601,11,74,0.1486,1050,0.0005,55
1320741601,10,72,0.1389,1054,0.0003,50
1320795601,9,72,0.125,1051,-0.0001,45
1320849601,11,70,0.1571,1050,0.0002,45
1320904601,13,72,0.1806,1052,-0.0003,45
1320958601,12,70,0.1714,1054,-0.0004,40
1321016401,12,71,0.169,1053,-0.0005,40
1321070601,11,71,0.1549,1050,-0.0007,40
1321125583,11,70,0.1571,1054,-0.0007,45
1321179583,11,71,0.1549,1053,-0.0007,40
1321233601,11,72,0.1528,1051,-0.0006,35
1321288601,12,72,0.1667,1055,-0.0006,35
1321344601,12,73,0.1644,1056,-0.0006,35
1321398601,13,75,0.1733,1053,-0.0006,35
1321452601,11,76,0.1447,1051,-0.0007,30
1321506602,13,41,0.3171,1055,-0.0005,30
1321560602,11,74,0.1486,1056,-0.0007,35
1321614602,11,73,0.1507,1052,-0.0009,40
1321670602,10,71,0.1408,1052,-0.0011,40
1321724600,10,72,0.1389,1054,-0.0012,35
1321779600,13,72,0.1806,1052,-0.0008,35
1321833600,11,71,0.1549,1050,-0.0006,35
1321887600,12,72,0.1667,1052,0,40
1321943725,11,72,0.1528,1054,0.0001,40
1321998724,12,72,0.1667,1052,0.0002,45
1322052600,12,72,0.1667,1051,0.0003,50
1322106600,14,72,0.1944,1057,0,50
1322160600,11,73,0.1507,1055,0.0001,50
1322214600,12,73,0.1644,1052,0,50
1322271563,12,74,0.1622,1053,0,50
1322325599,11,75,0.1467,1055,0,50
1322379599,13,79,0.1646,1054,0,50
1322433599,11,73,0.1507,1052,0,50
1322487600,11,72,0.1528,1052,0,50
1322543403,11,71,0.1549,1054,0,55
1322597599,12,72,0.1667,1051,-0.0005,55
1322651610,10,71,0.1408,1049,-0.0006,55
1322706581,11,70,0.1571,1053,-0.0005,55
1322760581,9,72,0.125,1052,-0.0007,60
1322814709,11,72,0.1528,1048,-0.0005,60
1322870599,10,70,0.1429,1048,-0.0009,60
1322925563,11,70,0.1571,1053,-0.0009,60
1322979600,9,72,0.125,1050,-0.0015,55
1323033600,10,73,0.137,1048,-0.0013,55
1323087600,9,71,0.1268,1051,-0.0008,50
1323143404,11,73,0.1507,1054,-0.0006,50
1323198601,11,74,0.1486,1054,-0.0001,50
1323252600,9,75,0.12,1050,0.0001,45
1323306600,11,75,0.1467,1054,0.0002,50
1323360600,8,71,0.1127,1053,0.0005,50
1323414600,11,71,0.1549,1051,0.0005,50
1323470571,10,70,0.1429,1052,0.0005,50
1323524507,11,69,0.1594,1055,0.0005,45
1323579328,11,71,0.1549,1052,0.0005,45
1323633600,10,71,0.1408,1051,0.0005,40
1323687600,11,72,0.1528,1052,0.0004,40
1323741600,11,72,0.1528,1056,0.0005,45
1323797600,10,69,0.1449,1053,0.0004,40
1323852600,11,69,0.1594,1051,0.0007,40
1323906600,10,71,0.1408,1053,0.0006,45
1323960600,11,70,0.1571,1054,0.0007,45
1324014600,12,74,0.1622,1052,0.0008,45
1324070404,11,71,0.1549,1051,0.0012,45
1324125600,12,72,0.1667,1056,0.0008,45
1324179600,10,72,0.1389,1054,0.0006,45
1324233637,10,73,0.137,1051,0.0008,45
1324288353,11,71,0.1549,1053,0.0007,45
1324344312,10,73,0.137,1053,0.0006,45
1324400600,9,67,0.1343,1049,0.0007,40
1324455600,10,68,0.1471,1051,0.0005,45
1324509600,10,70,0.1429,1052,0.0005,45
1324563600,11,68,0.1618,1053,0.0005,40
1324617600,7,66,0.1061,1048,0.0005,45
1324673405,14,69,0.2029,1053,0.0006,45
1324728600,10,70,0.1429,1050,0.0006,45
1324782600,8,71,0.1127,1048,0.0004,40
1324836600,11,71,0.1549,1051,0.0004,40
1324891600,9,69,0.1304,1053,0.0003,40
1324945600,12,72,0.1667,1051,0.0004,40
1325002575,9,69,0.1304,1050,0.0003,40
1325056577,12,71,0.169,1054,0.0004,35
1325111571,10,73,0.137,1051,0.0001,40
1325165570,10,69,0.1449,1049,0,40
1325220581,9,69,0.1304,1048,0.0005,45
1325276372,10,68,0.1471,1052,0.0004,45
1325331563,11,68,0.1618,1049,0.0001,45
1325385569,10,68,0.1471,1048,0.0002,45
1325439569,10,68,0.1471,1051,0.0001,50
1325493571,10,69,0.1449,1052,0,50
1325547571,9,67,0.1343,1050,0.0001,50
1325603571,10,69,0.1449,1050,0.0001,50
1325657571,10,67,0.1493,1054,0.0001,50
1325712409,8,71,0.1127,1051,0.0001,50
1325766584,9,69,0.1304,1048,0,55
1325820584,11,71,0.1549,1051,0.0001,55
1325876481,11,71,0.1549,1053,0.0002,60
1325930563,11,73,0.1507,1051,0.0002,55
1325985568,11,71,0.1549,1052,0.0004,60
1326039570,10,72,0.1389,1052,0.0001,55
1326093570,8,69,0.1159,1051,0,55
1326147570,10,67,0.1493,1050,-0.0002,55
1326203570,10,66,0.1515,1050,0,55
1326258570,10,64,0.1562,1051,0.0001,60
1326312570,10,69,0.1449,1049,-0.0001,60
1326366570,10,68,0.1471,1047,-0.0001,60
1326420570,9,68,0.1324,1048,0.0003,60
1326474570,11,67,0.1642,1053,0.0001,55
1326530581,11,69,0.1594,1051,0,55
1326584581,11,69,0.1594,1049,-0.0001,60
1326639699,11,70,0.1571,1053,-0.0002,55
1326693570,9,70,0.1286,1051,-0.0002,55
1326747569,11,69,0.1594,1051,-0.0002,55
1326803372,10,70,0.1429,1050,-0.0002,50
1326857569,11,70,0.1571,1054,-0.0002,50
1326912563,9,71,0.1268,1052,-0.0003,50
1326966571,9,70,0.1286,1050,-0.0004,55
1327020571,10,69,0.1449,1052,-0.0004,55
1327074571,9,70,0.1286,1052,-0.0006,55
1327130571,11,68,0.1618,1048,-0.0004,55
1327185571,8,64,0.125,1046,-0.0003,55
1327239571,8,64,0.125,1051,-0.0006,55
1327294179,7,65,0.1077,1050,-0.0011,50
1327347584,8,64,0.125,1051,-0.0016,50
1327401584,11,67,0.1642,1053,-0.0018,45
1327457631,9,67,0.1343,1058,-0.0017,45
1327511601,7,72,0.0972,1054,-0.0013,45
1327566601,10,69,0.1449,1054,-0.0011,50
1327620601,12,73,0.1644,1058,-0.0011,45
1327674602,9,70,0.1286,1059,-0.0009,50
1327730604,8,68,0.1176,1058,-0.0007,50
1327784602,9,66,0.1364,1060,-0.0008,50
1327839602,11,72,0.1528,1065,-0.0007,50
1327893602,9,73,0.1233,1062,-0.0007,50
1327947706,10,70,0.1429,1061,-0.0007,50
1328001602,11,72,0.1528,1065,-0.0007,50
1328057602,13,74,0.1757,1071,-0.0005,50
1328112581,11,42,0.2619,1071,0.0001,55
1328167392,12,71,0.169,1073,0.0004,50
1328222602,13,73,0.1781,1077,0.0005,55
1328276606,12,71,0.169,1079,0.001,50
1328332600,15,71,0.2113,1081,0.0019,55
1328386602,12,72,0.1667,1081,0.0027,50
1328441568,11,72,0.1528,1085,0.0031,50
1328495602,12,72,0.1667,1087,0.003,50
1328550602,12,73,0.1644,1085,0.0027,50
1328604602,14,75,0.1867,1090,0.0017,50
1328660602,17,78,0.2179,1094,0.0009,50
1328715602,14,76,0.1842,1090,0.0008,50
1328769602,13,78,0.1667,1089,0.0005,50
1328823763,13,78,0.1667,1092,0.0003,50
1328878245,11,77,0.1429,1088,0.0002,50
1328934660,12,73,0.1644,1088,0.0002,50
1328988602,13,74,0.1757,1090,0.0002,50
1329042602,14,77,0.1818,1090,0.0002,50
1329097602,16,76,0.2105,1092,0.0003,50
1329151602,16,78,0.2051,1091,0.0004,50
1329206568,16,81,0.1975,1093,0.0001,45
1329262602,17,83,0.2048,1093,0.0003,45
1329317568,14,84,0.1667,1088,0.0002,50
1329371702,15,81,0.1852,1088,0.0004,50
1329425602,15,47,0.3191,1088,0.0016,50
1329480602,17,78,0.2179,1091,0.0023,50
1329536604,15,80,0.1875,1089,0.0028,50
1329591583,22,85,0.2588,1096,0.0015,50
1329645583,18,87,0.2069,1091,0.0009,45
1329699706,14,83,0.1687,1088,0.0011,45
1329753602,15,80,0.1875,1087,0.0014,45
1329807602,14,78,0.1795,1090,0.0015,45
1329863602,15,81,0.1852,1088,0.0013,45
1329917602,12,77,0.1558,1088,0.0014,45
1329972602,19,84,0.2262,1094,0.0011,45
1330026602,15,84,0.1786,1091,0.001,40
1330080602,17,80,0.2125,1093,0.001,40
1330136405,17,83,0.2048,1092,0.001,40
1330190602,16,83,0.1928,1093,0.001,40
1330244598,16,85,0.1882,1091,0.0009,40
1330298602,18,86,0.2093,1094,0.001,35
1330352602,16,83,0.1928,1092,0.0009,35
1330407583,15,83,0.1807,1091,0.001,35
1330464789,15,83,0.1807,1089,0.001,35
1330518602,11,78,0.141,1084,-0.001,35
1330572602,11,73,0.1507,1088,-0.0019,40
1330627602,11,74,0.1486,1090,-0.0024,35
1330681602,14,78,0.1795,1089,-0.0013,40
1330738372,13,78,0.1667,1090,-0.0008,40
1330792602,15,81,0.1852,1091,-0.001,40
1330847568,16,82,0.1951,1089,-0.0011,40
1330902602,14,80,0.175,1088,-0.001,40
1330956602,13,81,0.1605,1089,-0.0009,35
1331011602,15,79,0.1899,1093,-0.001,40
1331067929,18,83,0.2169,1095,-0.001,40
1331121583,17,88,0.1932,1094,-0.001,40
1331175583,15,84,0.1786,1089,-0.001,40
1331229625,15,79,0.1899,1087,-0.001,45
1331283602,13,77,0.1688,1087,-0.0011,45
1331337602,14,79,0.1772,1090,-0.0011,45
1331393602,14,81,0.1728,1089,-0.0013,45
1331447602,10,78,0.1282,1085,-0.0017,45
1331502602,10,78,0.1282,1082,-0.0022,45
1331556603,11,77,0.1429,1084,-0.0025,45
1331610602,11,80,0.1375,1080,-0.0026,45
1331666602,15,87,0.1724,1078,-0.0023,45
1331720602,17,86,0.1977,1080,-0.0016,50
1331774598,20,97,0.2062,1082,-0.002,50
1331828602,20,96,0.2083,1078,-0.0025,50
1331882602,21,99,0.2121,1077,-0.0028,50
1331937581,22,97,0.2268,1080,-0.0031,55
1331993895,22,100,0.22,1077,-0.0035,55
1332047571,20,94,0.2128,1072,-0.0039,50
1332101570,19,94,0.2021,1072,-0.0039,50
1332156571,17,92,0.1848,1075,-0.0038,50
1332210570,18,90,0.2,1073,-0.0038,50
1332266372,18,87,0.2069,1071,-0.0038,50
1332320569,16,86,0.186,1069,-0.0038,50
1332374569,12,85,0.1412,1063,-0.0039,50
1332429563,11,78,0.141,1054,-0.004,50
1332483569,13,72,0.1806,1057,-0.004,50
1332537569,17,78,0.2179,1066,-0.0034,50
1332594569,18,85,0.2118,1072,-0.0027,45
1332648621,17,87,0.1954,1071,-0.0022,45
1332703583,20,87,0.2299,1077,-0.0011,45
1332757581,18,90,0.2,1077,-0.0008,40
1332812571,17,84,0.2024,1070,-0.0007,45
1332868375,18,85,0.2118,1069,-0.0008,40
1332922571,15,83,0.1807,1071,-0.0005,40
1332976571,15,82,0.1829,1070,-0.0001,40
1333031563,19,82,0.2317,1073,-0.0002,40
1333085571,17,85,0.2,1072,0,45
1333139571,19,85,0.2235,1076,-0.0001,45
1333196571,18,88,0.2045,1073,-0.0001,45
1333250571,17,87,0.1954,1072,-0.0001,45
1333305569,18,87,0.2069,1072,-0.0001,45
1333359571,17,85,0.2,1071,-0.0001,40
1333414309,17,83,0.2048,1070,-0.0001,45
1333470385,14,81,0.1728,1068,-0.0001,45
1333524681,15,78,0.1923,1069,0.0001,45
1333578571,16,80,0.2,1068,0.0002,50
1333632571,15,78,0.1923,1067,0.0001,50
1333686571,16,80,0.2,1068,0,50
1333740571,15,80,0.1875,1071,-0.0001,50
1333796571,17,82,0.2073,1069,-0.0004,50
1333850571,17,86,0.1977,1068,-0.0004,50
1333904571,17,83,0.2048,1071,-0.0004,50
1333959569,16,84,0.1905,1070,-0.0001,50
1334013570,14,80,0.175,1069,0,50
1334067570,15,83,0.1807,1067,0,50
1334124570,13,80,0.1625,1068,0.0007,50
1334178987,15,78,0.1923,1067,0.0008,50
1334232581,15,46,0.3261,1065,0.0001,50
1334286581,16,79,0.2025,1068,0.0001,50
1334340657,15,78,0.1923,1070,0.0001,50
1334396374,16,80,0.2,1070,0.0001,55
1334451569,17,82,0.2073,1069,0.0001,50
1334505570,17,83,0.2048,1072,0.0001,50
1334559570,15,82,0.1829,1071,0.0001,50
1334613570,15,81,0.1852,1070,0.0001,50
1334667570,15,82,0.1829,1066,0,50
1334723570,14,79,0.1772,1068,-0.0001,45
1334777581,15,79,0.1899,1066,-0.0002,45
1334831570,14,78,0.1795,1066,-0.0002,45
1334886569,15,77,0.1948,1067,-0.0004,50
1334940570,13,79,0.1646,1067,-0.0008,45
1334996385,9,75,0.12,1057,-0.002,40
1335050584,12,76,0.1579,1056,-0.0015,45
1335105348,12,71,0.169,1060,-0.0015,45
1335159569,13,75,0.1733,1063,-0.0014,45
1335213569,15,76,0.1974,1068,-0.0017,45
1335267569,10,76,0.1316,1065,-0.0012,45
1335323569,14,78,0.1795,1070,-0.0002,50
1335378563,14,81,0.1728,1068,-0.0001,50
1335432569,10,78,0.1282,1063,0.0002,45
1335486569,13,77,0.1688,1066,0.0002,45
1335540569,12,73,0.1644,1067,0.0003,45
1335594569,12,45,0.2667,1065,0.0003,45
1335651563,12,73,0.1644,1063,0.0003,45
1335705569,12,74,0.1622,1068,0.0002,45
1335759697,12,76,0.1579,1066,0.0001,45
1335813581,14,44,0.3182,1065,0.001,40
1335867581,13,77,0.1688,1064,0.0008,45
1335923571,12,75,0.16,1067,0.0006,40
1335977571,14,76,0.1842,1067,0.0005,40
1336032569,12,75,0.16,1067,0.0005,40
1336086570,13,76,0.1711,1067,0.0012,45
1336140570,12,77,0.1558,1067,0.0012,45
1336194570,12,76,0.1579,1066,0.0014,45
1336250570,9,73,0.1233,1063,0.0019,40
1336305563,12,73,0.1644,1067,0.0023,40
1336359570,10,73,0.137,1066,0.0022,40
1336413570,13,71,0.1831,1066,0.0022,40
1336467581,11,71,0.1549,1066,0.0023,40
1336523374,13,73,0.1781,1068,0.0021,40
1336578581,13,73,0.1781,1066,0.0021,45
1336632581,12,74,0.1622,1065,0.0021,45
1336686614,6,76,0.0789,1068,0.0019,45
1336740570,13,76,0.1711,1070,0.0019,45
1336794570,12,77,0.1558,1067,0.0019,50
1336850570,13,79,0.1646,1069,0.002,50
1336904570,12,77,0.1558,1069,0.0009,50
1336959569,14,78,0.1795,1067,0.0009,50
1337013569,12,75,0.16,1066,0.0009,50
1337067569,14,76,0.1842,1066,0.0009,50
1337121569,11,73,0.1507,1067,0.0008,50
1337177569,12,73,0.1644,1067,0.0007,50
1337232569,12,72,0.1667,1066,0.0006,45
1337286569,13,74,0.1757,1069,0.0003,50
1337340715,14,78,0.1795,1071,-0.0003,50
1337394581,13,46,0.2826,1068,-0.0014,55
1337450387,13,74,0.1757,1066,-0.0018,55
1337504570,14,76,0.1842,1071,-0.0018,55
1337558570,14,78,0.1795,1068,-0.0019,50
1337613563,11,75,0.1467,1065,-0.0018,50
1337667570,14,78,0.1795,1070,-0.0018,50
1337721570,12,76,0.1579,1070,-0.0018,50
1337777613,12,81,0.1481,1066,-0.0017,50
1337831569,12,77,0.1558,1067,-0.0018,55
1337886569,12,75,0.16,1067,-0.0017,55
1337940569,11,73,0.1507,1067,-0.0018,55
1337994569,11,72,0.1528,1065,-0.0018,55
1338048569,12,74,0.1622,1064,-0.002,55
1338105158,11,70,0.1571,1069,-0.002,55
1338159575,13,73,0.1781,1068,-0.0021,55
1338213581,13,73,0.1781,1066,-0.0017,55
1338267726,13,74,0.1757,1066,-0.0016,55
1338321602,13,75,0.1733,1070,-0.0017,55
1338378599,13,75,0.1733,1067,-0.0016,55
1338432602,14,78,0.1795,1067,-0.0016,55
1338486602,16,76,0.2105,1074,-0.0009,55
1338540602,12,75,0.16,1070,-0.0008,55
1338594602,13,76,0.1711,1070,-0.0007,60
1338648602,12,74,0.1622,1066,-0.0006,55
1338704602,12,72,0.1667,1068,-0.0007,60
1338758602,11,75,0.1467,1067,-0.0006,60
1338812599,11,41,0.2683,1066,-0.0007,60
1338866602,11,72,0.1528,1066,-0.0007,60
1338921290,12,72,0.1667,1068,-0.0007,55
1338977575,13,71,0.1831,1066,-0.0006,60
1339032755,10,71,0.1408,1066,-0.0006,60
1339086602,12,73,0.1644,1069,-0.0006,55
1339140602,10,73,0.137,1067,-0.0008,60
1339194602,10,70,0.1429,1066,-0.0009,60
1339248602,10,73,0.137,1066,-0.0014,55
1339305602,12,72,0.1667,1073,-0.0015,60
1339359602,12,74,0.1622,1068,-0.0017,55
1339413602,12,74,0.1622,1070,-0.0016,55
1339467602,11,72,0.1528,1067,-0.0013,50
1339521602,13,74,0.1757,1069,-0.0012,50
1339577406,12,76,0.1579,1067,-0.0007,50
1339631602,9,70,0.1286,1063,-0.0005,45
1339685602,14,69,0.2029,1070,-0.0007,45
1339740581,11,43,0.2558,1069,-0.0012,45
1339794581,11,71,0.1549,1064,-0.0011,45
1339848742,10,70,0.1429,1065,-0.0011,45
1339904602,9,69,0.1304,1065,-0.001,45
1339959602,13,70,0.1857,1066,-0.001,40
1340013602,11,71,0.1549,1066,-0.001,40
1340067602,13,76,0.1711,1070,-0.0011,40
1340121602,-25,39,-0.641,1072,-0.0052,40
1340177406,14,80,0.175,1068,-0.0051,40
1340232602,13,80,0.1625,1067,-0.0049,35
1340286602,13,77,0.1688,1067,-0.0047,40
1340340608,17,82,0.2073,1065,-0.0039,40
1340394602,16,79,0.2025,1063,-0.0034,40
1340448602,16,81,0.1975,1062,-0.0029,40
1340504575,14,78,0.1795,1065,-0.0031,40
1340558581,15,78,0.1923,1063,-0.0036,40
1340613313,15,79,0.1899,1061,-0.0038,40
1340667602,13,77,0.1688,1063,-0.0039,40
1340721602,14,79,0.1772,1063,-0.0043,45
1340775602,15,82,0.1829,1062,-0.0042,45
1340831602,12,80,0.15,1061,-0.0036,45
1340886599,14,79,0.1772,1064,-0.0037,45
1340940602,12,79,0.1519,1060,-0.0037,45
1340994602,13,73,0.1781,1061,-0.0038,50
1341048602,15,77,0.1948,1064,-0.0038,50
1341104602,13,77,0.1688,1062,-0.0037,50
1341159609,16,75,0.2133,1061,-0.0036,50
1341213602,13,76,0.1711,1060,0.0007,50
1341268060,14,75,0.1867,1060,0.0008,50
1341321581,12,45,0.2667,1060,0.0016,50
1341375581,12,78,0.1538,1058,0.0015,50
1341431602,12,76,0.1579,1058,0.0009,55
1341485602,13,77,0.1688,1060,0.0005,60
1341540602,14,80,0.175,1057,0.0002,60
1341594602,15,82,0.1829,1057,0.0001,60
1341648602,17,87,0.1954,1058,0.0001,60
1341704406,15,84,0.1786,1058,0.0002,60
1341758602,15,81,0.1852,1056,0.0001,60
1341813602,17,82,0.2073,1057,-0.0002,60
1341867602,16,77,0.2078,1063,-0.0003,65
1341921781,15,76,0.1974,1063,-0.0006,60
1341976766,17,79,0.2152,1063,-0.0007,65
